==33305== NVPROF is profiling process 33305, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
3.59480s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97a40000  [Unified Memory CPU page faults]
3.59495s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ea40000  [Unified Memory CPU page faults]
3.59509s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fa40000  [Unified Memory CPU page faults]
3.60717s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96a80000  [Unified Memory CPU page faults]
3.60743s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97a80000  [Unified Memory CPU page faults]
3.60768s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ea80000  [Unified Memory CPU page faults]
3.60793s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fa80000  [Unified Memory CPU page faults]
3.63189s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96b00000  [Unified Memory CPU page faults]
3.63233s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97b00000  [Unified Memory CPU page faults]
3.63277s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8eb00000  [Unified Memory CPU page faults]
3.63321s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fb00000  [Unified Memory CPU page faults]
3.68148s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96c00000  [Unified Memory CPU page faults]
3.68158s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97c00000  [Unified Memory CPU page faults]
3.68166s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ec00000  [Unified Memory CPU page faults]
3.68173s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fc00000  [Unified Memory CPU page faults]
3.68478s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96c10000  [Unified Memory CPU page faults]
3.68487s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97c10000  [Unified Memory CPU page faults]
3.68495s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ec10000  [Unified Memory CPU page faults]
3.68502s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fc10000  [Unified Memory CPU page faults]
3.68807s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96c20000  [Unified Memory CPU page faults]
3.68818s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97c20000  [Unified Memory CPU page faults]
3.68828s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ec20000  [Unified Memory CPU page faults]
3.68837s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fc20000  [Unified Memory CPU page faults]
3.69445s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96c40000  [Unified Memory CPU page faults]
3.69466s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97c40000  [Unified Memory CPU page faults]
3.69481s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ec40000  [Unified Memory CPU page faults]
3.69495s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fc40000  [Unified Memory CPU page faults]
3.71196s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96c80000  [Unified Memory CPU page faults]
3.71224s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97c80000  [Unified Memory CPU page faults]
3.71249s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ec80000  [Unified Memory CPU page faults]
3.71274s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fc80000  [Unified Memory CPU page faults]
3.73673s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96d00000  [Unified Memory CPU page faults]
3.73718s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97d00000  [Unified Memory CPU page faults]
3.73763s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8ed00000  [Unified Memory CPU page faults]
3.73806s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8fd00000  [Unified Memory CPU page faults]
