==51869== NVPROF is profiling process 51869, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter10447163416709160504.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-49-14_060-jvmRun1 sure
==51869== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter10447163416709160504.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-49-14_060-jvmRun1 sure
==51869== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
5.64139s         -                    -               -         -         -         -                -         -         -         PC 0x5135b1c0   0x7fcb2c000000  [Unified Memory CPU page faults]
5.64222s         -                    -               -         -         -         -                -         -         -         PC 0x5135b1c0   0x7fcb28000000  [Unified Memory CPU page faults]
5.64232s         -                    -               -         -         -         -                -         -         -         PC 0x5135b1c0   0x7fcb24000000  [Unified Memory CPU page faults]
5.80987s         -                    -               -         -         -         -                -         -         -         PC 0x2eefdc22   0x7fcb38010000  [Unified Memory CPU page faults]
5.80999s         -                    -               -         -         -         -                -         -         -         PC 0x2eefdc22   0x7fcb2c010000  [Unified Memory CPU page faults]
5.81006s         -                    -               -         -         -         -                -         -         -         PC 0x2eefdc22   0x7fcb28010000  [Unified Memory CPU page faults]
5.81013s         -                    -               -         -         -         -                -         -         -         PC 0x2eefdc22   0x7fcb24010000  [Unified Memory CPU page faults]
5.87286s         -                    -               -         -         -         -                -         -         -         PC 0x3866e6c2   0x7fcb38020000  [Unified Memory CPU page faults]
5.87302s         -                    -               -         -         -         -                -         -         -         PC 0x3866e6c2   0x7fcb2c020000  [Unified Memory CPU page faults]
5.87313s         -                    -               -         -         -         -                -         -         -         PC 0x3866e6c2   0x7fcb28020000  [Unified Memory CPU page faults]
5.87323s         -                    -               -         -         -         -                -         -         -         PC 0x3866e6c2   0x7fcb24020000  [Unified Memory CPU page faults]
5.97226s         -                    -               -         -         -         -                -         -         -         PC 0x38671445   0x7fcb38040000  [Unified Memory CPU page faults]
5.97248s         -                    -               -         -         -         -                -         -         -         PC 0x38671445   0x7fcb2c040000  [Unified Memory CPU page faults]
5.97264s         -                    -               -         -         -         -                -         -         -         PC 0x38671445   0x7fcb28040000  [Unified Memory CPU page faults]
5.97280s         -                    -               -         -         -         -                -         -         -         PC 0x38671445   0x7fcb24040000  [Unified Memory CPU page faults]
