==105310== NVPROF is profiling process 105310, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter16628035569654448097.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-25-30_763-jvmRun1 sure
==105310== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter16628035569654448097.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-25-30_763-jvmRun1 sure
==105310== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
8.81698s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8d00000  [Unified Memory CPU page faults]
8.86586s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18e00000  [Unified Memory CPU page faults]
8.86600s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08e00000  [Unified Memory CPU page faults]
8.86610s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00e00000  [Unified Memory CPU page faults]
8.86620s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8e00000  [Unified Memory CPU page faults]
8.86937s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18e10000  [Unified Memory CPU page faults]
8.86948s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08e10000  [Unified Memory CPU page faults]
8.86986s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00e10000  [Unified Memory CPU page faults]
8.87043s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8e10000  [Unified Memory CPU page faults]
8.87392s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18e20000  [Unified Memory CPU page faults]
8.87404s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08e20000  [Unified Memory CPU page faults]
8.87413s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00e20000  [Unified Memory CPU page faults]
