==100028== NVPROF is profiling process 100028, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter1551835950237119365.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-19-16_132-jvmRun1 suref
==100028== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter1551835950237119365.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-19-16_132-jvmRun1 suref
==100028== Warning: 1 records have invalid timestamps due to insufficient device buffer space. You can configure the buffer space using the option --device-buffer-size.
==100028== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
8.47260s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60c40000  [Unified Memory CPU page faults]
8.47276s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48c40000  [Unified Memory CPU page faults]
8.47290s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38c40000  [Unified Memory CPU page faults]
8.47303s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28c40000  [Unified Memory CPU page faults]
8.48527s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60c80000  [Unified Memory CPU page faults]
8.48555s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48c80000  [Unified Memory CPU page faults]
8.48580s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38c80000  [Unified Memory CPU page faults]
8.48605s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28c80000  [Unified Memory CPU page faults]
8.51017s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60d00000  [Unified Memory CPU page faults]
8.51065s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48d00000  [Unified Memory CPU page faults]
8.51112s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38d00000  [Unified Memory CPU page faults]
8.51157s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28d00000  [Unified Memory CPU page faults]
8.55965s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60e00000  [Unified Memory CPU page faults]
8.55974s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48e00000  [Unified Memory CPU page faults]
8.55982s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38e00000  [Unified Memory CPU page faults]
8.55990s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28e00000  [Unified Memory CPU page faults]
8.56297s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60e10000  [Unified Memory CPU page faults]
8.56306s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48e10000  [Unified Memory CPU page faults]
8.56314s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38e10000  [Unified Memory CPU page faults]
8.56321s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28e10000  [Unified Memory CPU page faults]
8.56628s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60e20000  [Unified Memory CPU page faults]
8.56640s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48e20000  [Unified Memory CPU page faults]
8.56651s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38e20000  [Unified Memory CPU page faults]
8.56660s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28e20000  [Unified Memory CPU page faults]
8.57266s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60e40000  [Unified Memory CPU page faults]
8.57283s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48e40000  [Unified Memory CPU page faults]
8.57298s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38e40000  [Unified Memory CPU page faults]
8.57312s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28e40000  [Unified Memory CPU page faults]
8.58519s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c60e80000  [Unified Memory CPU page faults]
8.58547s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c48e80000  [Unified Memory CPU page faults]
8.58572s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c38e80000  [Unified Memory CPU page faults]
8.58601s         -                    -               -         -         -         -                -         -         -         PC 0xf8c851d7   0x7f2c28e80000  [Unified Memory CPU page faults]
